"timestamp","x","y","z","counts"
1.58046561446104E+018,-14.4245080948,4.3611292839,0.3811701405,0
1.58046561546622E+018,-14.5008401871,4.2888841629,0.3807288575,3
1.58046561646837E+018,-14.5707654953,4.2143363953,0.3810193408,4
1.5804656174721E+018,-14.627409935,4.1404294968,0.3811028469,1
1.58046561847466E+018,-14.6898488998,4.0710163116,0.3804363179,1
1.5804656194778E+018,-14.7602138519,3.9976477623,0.3804053831,1
1.580465620481E+018,-14.8147687912,3.9276022911,0.3804490137,1
1.58046562148417E+018,-14.8864440918,3.8483576775,0.3798224795,3
1.58046562248864E+018,-14.9378767014,3.7471301556,0.3803471792,3
1.58046562349241E+018,-14.9969129562,3.6731579304,0.3802702594,2
1.58046562449629E+018,-15.0685663223,3.602152586,0.3801110554,4
1.5804656254984E+018,-15.1333084106,3.5252799988,0.380136596,4
1.58046562650225E+018,-15.2003488541,3.4397053719,0.3802559543,2
1.58046562750434E+018,-15.2757368088,3.358174324,0.3801205623,1
1.58046562850999E+018,-15.3380184174,3.2807190418,0.380396502,2
1.58046562951363E+018,-15.410823822,3.2021932602,0.3802068996,1
1.5804656305167E+018,-15.4759044647,3.1254036427,0.3800007868,1
1.5804656315198E+018,-15.536945343,3.0584447384,0.3801493216,1
1.58046563252247E+018,-15.6191072464,2.967082262,0.3798557091,2
1.58046563352549E+018,-15.6747541428,2.9065425396,0.3805520701,0
1.58046563452961E+018,-15.7402772903,2.8192355633,0.3806550968,1
1.58046563553328E+018,-15.7852134705,2.7724089622,0.3806320894,2
1.58046563653689E+018,-15.7833070755,2.7653472424,0.3803497124,2
1.58046563754004E+018,-15.8085670471,2.7197589874,0.3793788421,3
1.58046563854262E+018,-15.8778734207,2.6710159779,0.3785381484,3
1.5804656395461E+018,-15.9359607697,2.631275177,0.3781354892,3
1.58046564054955E+018,-15.9923267365,2.6143419743,0.3785096574,0
1.58046564155368E+018,-16.057592392,2.6192111969,0.3797893691,2
1.58046564255835E+018,-16.1175689697,2.6358444691,0.3811101782,0
1.5804656435609E+018,-16.1997108459,2.6822090149,0.3828669655,0
1.58046564456437E+018,-16.2477531433,2.745102644,0.3850478101,2
1.58046564556648E+018,-16.2536811829,2.8240511417,0.3864402938,4
1.58046564657066E+018,-16.2364253998,2.9209270477,0.3876763153,2
1.5804656475738E+018,-16.2218570709,2.9870715141,0.3876748848,5
1.58046564857808E+018,-16.1802272797,3.0663464069,0.3871919978,0
1.58046564958188E+018,-16.1545677185,3.0958929062,0.3871539104,3
1.58046565058468E+018,-16.1199188232,3.1358380318,0.3870703447,2
1.58046565158837E+018,-16.1199226379,3.1488769054,0.3864761758,3
1.58046565259034E+018,-16.1270961761,3.1454248428,0.3862497973,2
1.58046565359555E+018,-16.0736427307,3.203104496,0.3856638837,3
1.58046565459737E+018,-16.022562027,3.2615947723,0.385201441,5
1.58046565560056E+018,-15.9385824203,3.3296732903,0.3850045669,4
1.58046565660489E+018,-15.8447446823,3.4125754833,0.3845868278,3
1.580465657609E+018,-15.7608137131,3.504127264,0.3845364916,4
1.58046565861236E+018,-15.6572542191,3.5951178074,0.3838159013,2
1.58046565961526E+018,-15.5402374268,3.6962995529,0.3838612604,3
1.58046566061917E+018,-15.4403915405,3.7745521069,0.3837675023,1
1.58046566162187E+018,-15.4040679932,3.7943456173,0.3836813736,3
1.58046566262484E+018,-15.3917989731,3.8182604313,0.3835499156,3
1.58046566362884E+018,-15.3989057541,3.8195195198,0.3833513725,0
1.58046566463337E+018,-15.3968887329,3.8186123371,0.3831678796,4
1.58046566563638E+018,-15.3953695297,3.8166315556,0.383057164,4
1.58046566663995E+018,-15.3965320587,3.8215203285,0.3829200733,2
1.58046566764256E+018,-15.3947210312,3.823223114,0.3827875721,2
1.58046566864617E+018,-15.3943424225,3.8252763748,0.3827381897,2
1.5804656696484E+018,-15.3948507309,3.827434063,0.3826820421,3
1.58046567065274E+018,-15.3963155746,3.8283839226,0.3826707768,2
1.5804656716568E+018,-15.3965969086,3.8261351585,0.3826020229,2
1.58046567266091E+018,-15.3971843719,3.8280613422,0.3825112152,1
1.58046567366367E+018,-15.3949689865,3.8302872181,0.382488625,1
1.58046567466724E+018,-15.3984336853,3.8272264004,0.382542448,4
1.58046567566943E+018,-15.3971939087,3.8277454376,0.3824902642,2
1.58046567667243E+018,-15.3967189789,3.8264567852,0.382495122,3
1.58046567767709E+018,-15.397854805,3.8256556988,0.3824320006,6
1.58046567868052E+018,-15.3954372406,3.8263978958,0.3823403287,1
1.58046567968445E+018,-15.3969268799,3.8267810345,0.382207917,1
1.58046568068762E+018,-15.3966960907,3.8254947662,0.3822039831,0
1.58046568169087E+018,-15.3953027725,3.8266034126,0.3821913469,2
1.58046568269369E+018,-15.3987293243,3.8280653954,0.3821142185,5
1.5804656836972E+018,-15.3966560364,3.8291707039,0.3820839393,1
1.58046568470102E+018,-15.3989553452,3.8261432648,0.3820163178,5
1.58046568570569E+018,-15.3994407654,3.8287706375,0.3819824326,0
1.58046568670937E+018,-15.3974809647,3.8310124874,0.3819599915,3
1.58046568771213E+018,-15.3938436508,3.8267869949,0.3819702435,3
1.58046568871457E+018,-15.3993797302,3.8262758255,0.3819322753,1
1.58046568971833E+018,-15.3959445953,3.8280546665,0.3819175231,1
1.58046569072128E+018,-15.3966846466,3.8267626762,0.3820143509,1
1.5804656917247E+018,-15.3971319199,3.8241181374,0.382005738,3
1.5804656927302E+018,-15.3958806992,3.8249101639,0.3820094931,1
1.58046569373343E+018,-15.397362709,3.8290059566,0.3820054698,1
1.58046569473605E+018,-15.3968992233,3.8263847828,0.3819869924,4
1.58046569573942E+018,-15.3962640762,3.8262915611,0.3819794822,3
1.58046569674268E+018,-15.3970212936,3.8268437386,0.3819953966,1
1.58046569774456E+018,-15.3960466385,3.8265786171,0.3819961417,1
1.58046569874865E+018,-15.3968448639,3.8284897804,0.3819857407,5
1.58046569975374E+018,-15.3988676071,3.8272151947,0.38203408,4
1.58046570075705E+018,-15.3955764771,3.8274533749,0.3819817173,2
1.58046570176042E+018,-15.3948707581,3.8260054588,0.3819683361,2
1.58046570276302E+018,-15.3943710327,3.8273296356,0.382049309,3
1.58046570376621E+018,-15.3950595856,3.8245968819,0.3820447493,2
1.58046570476931E+018,-15.3955955505,3.8253498077,0.3820023406,0
1.58046570577389E+018,-15.3962497711,3.825040102,0.3819678295,1
1.58046570677814E+018,-15.3968811035,3.8248960972,0.3819092679,1
1.58046570778235E+018,-15.3941984177,3.8254060745,0.3818809855,4
1.58046570878526E+018,-15.3978652954,3.8239209652,0.3819405603,3
1.58046570978838E+018,-15.3965845108,3.8254013062,0.3818850088,1
1.58046571079089E+018,-15.3965339661,3.8267219067,0.3819799292,3
1.58046571179469E+018,-15.3979654312,3.8266015053,0.3820200729,3
1.58046571279906E+018,-15.3973703384,3.8261978626,0.3820378947,0
1.58046571380176E+018,-15.3958358765,3.8256137371,0.3820363748,2
1.58046571480447E+018,-15.3956451416,3.82503438,0.3819579947,1
1.58046571580743E+018,-15.3936080933,3.8259365559,0.3819287288,1
1.58046571681103E+018,-15.3970823288,3.8226175308,0.3819603193,1
1.58046571781544E+018,-15.3971290588,3.8237142563,0.3819366562,2
1.58046571881773E+018,-15.3970041275,3.8247592449,0.3819427359,2
1.58046571982174E+018,-15.3969898224,3.8236861229,0.3819972146,2
1.58046572082566E+018,-15.3977079391,3.822409153,0.3819876778,0
1.58046572182908E+018,-15.3962430954,3.8240318298,0.3819911945,1
1.58046572283163E+018,-15.3955249786,3.8237538338,0.3819526601,3
1.58046572383469E+018,-15.3948688507,3.8227527142,0.3819057214,3
1.58046572483851E+018,-15.3968238831,3.8221650124,0.3818717468,0
1.58046572584209E+018,-15.3947668076,3.8232872486,0.3819547164,2
1.58046572684465E+018,-15.3935680389,3.8264040947,0.3819217849,3
1.58046572784877E+018,-15.3951015472,3.8241112232,0.3819477129,4
1.58046572885276E+018,-15.3957176208,3.8247404099,0.382010715,2
1.58046572985608E+018,-15.3946628571,3.8249542713,0.3820842075,3
1.58046573085885E+018,-15.3953399658,3.8222317696,0.3821354675,4
1.58046573186344E+018,-15.3937635422,3.8224627972,0.382164346,2
1.58046573286561E+018,-15.3945035934,3.8244345188,0.3821712005,0
1.58046573386858E+018,-15.394780159,3.824754715,0.3821455705,4
1.58046573487334E+018,-15.3942232132,3.8235986233,0.3820583987,3
1.5804657358773E+018,-15.3955793381,3.8240580559,0.382149117,1
1.58046573688017E+018,-15.3938169479,3.8267650604,0.3821392524,3
1.58046573788445E+018,-15.3957824707,3.8261725903,0.3821554351,3
1.58046573888674E+018,-15.3956432343,3.825107336,0.3822558093,3
1.58046573989038E+018,-15.3946580887,3.8254110813,0.3822779524,2
1.58046574089319E+018,-15.3972673416,3.8232045174,0.3821560907,1
1.58046574190083E+018,-15.3954925537,3.8252594471,0.3821227121,2
1.58046574290132E+018,-15.39457798,3.827147007,0.3820559549,4
1.58046574390433E+018,-15.3986930847,3.8258364201,0.3820002246,0
1.58046574490804E+018,-15.396317482,3.8268578053,0.3820350635,2
1.5804657459105E+018,-15.398431778,3.8261311054,0.3819780517,1
1.58046574691427E+018,-15.3950939178,3.8250136375,0.3819122183,1
1.58046574791733E+018,-15.3953886032,3.8234782219,0.3818694222,1
1.58046574892143E+018,-15.3944263458,3.8241689205,0.3818894494,1
1.5804657499248E+018,-15.3273258209,3.9173264503,0.3817224073,1
1.58046575092769E+018,-15.2664279938,3.9624943733,0.3820441532,2
1.58046575193054E+018,-15.1935338974,4.0283379555,0.3818063903,2
1.58046575293462E+018,-15.1040258408,4.1437005997,0.3816470969,0
1.58046575393735E+018,-14.9955387115,4.2499523163,0.3811938334,3
1.58046575493965E+018,-14.8842153549,4.350684166,0.3811358678,1
1.58046575594443E+018,-14.7777309418,4.4665937424,0.3807362783,2
1.58046575694748E+018,-14.6723108292,4.5706925392,0.3808671403,1
1.58046575795107E+018,-14.589091301,4.664703846,0.3804777133,0
1.58046575895351E+018,-14.499874115,4.7388181686,0.3810411263,0
1.5804657599575E+018,-14.4565067291,4.7938899994,0.3815758097,2
1.58046576095963E+018,-14.3870487213,4.8655462265,0.3816105592,2
1.58046576196289E+018,-14.3164663315,4.9593515396,0.3824428487,1
1.58046576296737E+018,-14.2347335815,5.0730657578,0.3823308218,1
1.58046576397137E+018,-14.1562662125,5.1747808456,0.3820091057,0
1.58046576497481E+018,-14.0723848343,5.2883653641,0.3824547994,3
1.58046576597822E+018,-14.0003356934,5.3881864548,0.3824429977,1
1.58046576698143E+018,-13.9168186188,5.4978270531,0.3825948405,1
1.58046576798448E+018,-13.8330373764,5.5955972672,0.3821153212,2
1.58046576898737E+018,-13.7574634552,5.6986222267,0.3821822274,1
1.58046576999202E+018,-13.6731824875,5.7990241051,0.3814720082,1
1.58046577099493E+018,-13.6141166687,5.8504719734,0.3817114997,1
1.58046577199795E+018,-13.5534029007,5.9305210114,0.3815461266,2
1.58046577300107E+018,-13.4823541641,6.0053272247,0.381151365,1
1.58046577400417E+018,-13.40599823,6.0966024399,0.3814616966,3
1.58046577500694E+018,-13.3539390564,6.1428699493,0.3815529513,1
1.58046577601179E+018,-13.2790765762,6.2352819443,0.3811043668,2
1.58046577701489E+018,-13.1937475204,6.3233218193,0.3816615808,1
1.58046577801807E+018,-13.1290359497,6.4087076187,0.3815130758,1
1.58046577902113E+018,-13.033495903,6.5158786774,0.381797986,2
1.58046578002367E+018,-12.9505968094,6.5880889893,0.3817118573,3
1.58046578102715E+018,-12.8404026031,6.6905488968,0.3806797731,7
1.58046578203148E+018,-12.62109375,6.8266797066,0.379431473,1
1.58046578303545E+018,-12.1867351532,6.9510350227,0.3786513376,3
1.5804657840379E+018,-11.7989139557,6.9373121262,0.3793211448,2
1.58046578504083E+018,-11.4253444672,6.8853464127,0.3791210818,6
1.58046578604342E+018,-11.0361175537,6.8083500862,0.3790091741,2
1.5804657870474E+018,-10.6513109207,6.6708388329,0.3801149595,6
1.58046578805065E+018,-10.2854194641,6.4262604713,0.3812381196,8
1.58046578905509E+018,-10.0329875946,6.121773243,0.3815494645,9
1.58046579005872E+018,-9.835723877,5.7904143333,0.3815045524,4
1.58046579106179E+018,-9.6776771545,5.4195599556,0.3833477664,8
1.58046579206515E+018,-9.607383728,5.0186314583,0.3842340577,8
1.58046579306821E+018,-9.6734313965,4.6355419159,0.387192117,23
1.58046579407158E+018,-9.8026866913,4.5057711601,0.3873052764,12
1.58046579507483E+018,-9.9375095367,4.4090065956,0.3863876033,16
1.58046579607949E+018,-10.0425157547,4.3377938271,0.3864668477,19
1.58046579708327E+018,-10.161233902,4.2533650398,0.3860112298,20
1.58046579808561E+018,-10.1904067993,4.2428970337,0.3853082824,16
1.58046579908911E+018,-10.2020549774,4.232591629,0.3848969507,16
1.58046580009223E+018,-10.2008228302,4.2344250679,0.3846130538,15
1.58046580109571E+018,-10.2019109726,4.2341399193,0.3842537272,25
1.580465802099E+018,-10.2045164108,4.2330927849,0.3839812148,16
1.58046580310278E+018,-10.2064113617,4.2325220108,0.3837506044,18
1.58046580410734E+018,-10.2050571442,4.2322382927,0.3834583628,19
1.58046580511045E+018,-10.2094631195,4.2312874794,0.3832381535,18
1.58046580611329E+018,-10.2097949982,4.2310123444,0.3830382991,15
1.58046580711707E+018,-10.2091808319,4.2318162918,0.3829003739,17
1.58046580811989E+018,-10.207608223,4.2320775986,0.3827615845,13
1.58046580912276E+018,-10.2093143463,4.2298793793,0.382559942,20
1.58046581012646E+018,-10.2096347809,4.2298164368,0.3823693264,16
1.58046581112952E+018,-10.2090740204,4.2310624123,0.3822722304,8
1.58046581213327E+018,-10.2100009918,4.2299919128,0.3821538556,19
1.58046581313618E+018,-10.2115325928,4.2297987938,0.3820832539,21
1.5804658141395E+018,-10.2119407654,4.2293963432,0.3820748496,10
1.58046581514328E+018,-10.2122459412,4.2284107208,0.3820769656,21
1.5804658161461E+018,-10.2122192383,4.2292814255,0.3820677567,22
1.58046581714903E+018,-10.2112207413,4.2288646698,0.3819625247,16
1.58046581815285E+018,-10.2113180161,4.2292342186,0.3819958138,10
1.58046581915718E+018,-10.2116336823,4.2294459343,0.3819559085,16
1.58046582016157E+018,-10.2132015228,4.2283315659,0.3819271195,19
1.58046582116374E+018,-10.2314424515,4.2175502777,0.3817669916,13
1.58046582216697E+018,-10.2675523758,4.2036261559,0.3820040691,14
1.58046582316971E+018,-10.2747735977,4.1917695999,0.3819645214,16
1.58046582417267E+018,-10.3034982681,4.1808309555,0.3817449379,15
1.58046582517765E+018,-10.3208847046,4.172162056,0.381484704,25
1.58046582618143E+018,-10.3428516388,4.1638617516,0.3814607728,23
1.58046582718504E+018,-10.3647947311,4.151848793,0.3812689352,11
1.58046582818857E+018,-10.398021698,4.1454396248,0.3809874225,17
1.58046582919076E+018,-10.4210758209,4.1317858696,0.3807899523,10
1.58046583019435E+018,-10.4429836273,4.1220712662,0.3810322452,4
1.58046583119827E+018,-10.4679374695,4.1100411415,0.3811195958,11
1.58046583220167E+018,-10.496421814,4.095600605,0.3812702465,4
1.58046583320618E+018,-10.5213108063,4.0838956833,0.381407963,6
1.58046583420862E+018,-10.5379495621,4.0767168999,0.3815699685,6
1.58046583521219E+018,-10.5635414124,4.0650186539,0.3816128838,7
1.58046583621526E+018,-10.5932750702,4.050245285,0.3814996946,5
1.58046583721753E+018,-10.6154174805,4.039753437,0.3815088439,0
1.58046583822189E+018,-10.6403570175,4.0294804573,0.3813103902,2
1.58046583922594E+018,-10.6660614014,4.0192389488,0.3812621403,3
1.58046584023032E+018,-10.6766166687,4.0128073692,0.3812664914,2
1.58046584123284E+018,-10.7296829224,3.9887776375,0.3812980521,3
1.58046584223611E+018,-10.7782173157,3.9666790962,0.3816369045,0
1.58046584323874E+018,-10.8079547882,3.9531686306,0.3819995689,6
1.58046584424173E+018,-10.8318824768,3.9376034737,0.3816861379,3
1.58046584524521E+018,-10.8329334259,3.9386007786,0.3817935157,5
1.58046584624972E+018,-10.8361320496,3.9377989769,0.3817629981,1
1.58046584725289E+018,-10.8372507095,3.93694067,0.3816941845,4
1.58046584825634E+018,-10.8353757858,3.9367079735,0.381669538,3
1.58046584925926E+018,-10.8342895508,3.9371871948,0.3816395867,4
1.58046585026214E+018,-10.8483142853,3.9308855534,0.3814632463,3
1.58046585126538E+018,-10.8637228012,3.9255633354,0.3812429774,4
1.58046585226977E+018,-10.9205503464,3.9011132717,0.3811877537,2
1.58046585327419E+018,-10.961894989,3.875923872,0.3815626967,4
1.58046585427703E+018,-10.9589138031,3.87708354,0.3815016913,8
1.58046585527989E+018,-10.9921808243,3.8635530472,0.3813456762,3
1.58046585628323E+018,-11.0537290573,3.833129406,0.3816220331,1
1.5804658572861E+018,-11.1188402176,3.799557209,0.3814773726,2
1.58046585829023E+018,-11.1810321808,3.7594089508,0.381210314,1
1.58046585929355E+018,-11.2275180817,3.7462491989,0.381140219,0
1.58046586029707E+018,-11.2593784332,3.7235896587,0.3813641834,4
1.58046586129981E+018,-11.2557563782,3.7244267464,0.3813952076,1
1.58046586230323E+018,-11.2489099503,3.7236461639,0.3813053834,2
1.58046586330597E+018,-11.2500009537,3.7223460674,0.3813207316,2
1.58046586431058E+018,-11.2519464493,3.7230432034,0.3812978435,3
1.58046586531459E+018,-11.2497653961,3.7232120037,0.3813213277,3
1.58046586631845E+018,-11.2502365112,3.7234237194,0.3813168871,2
1.58046586732085E+018,-11.2539596558,3.7186431885,0.3811687398,2
1.58046586832422E+018,-11.2789335251,3.7023916245,0.3808324504,1
1.58046586932652E+018,-11.2927293777,3.6854140759,0.3805667627,3
1.58046587033138E+018,-11.3154497147,3.6749637127,0.3801087904,1
1.58046587133377E+018,-11.3080224991,3.6580512524,0.3804151285,4
1.58046587233817E+018,-11.290678978,3.6672081947,0.3804260361,0
1.58046587334162E+018,-11.3089971542,3.6711304188,0.3805594611,3
1.58046587434471E+018,-11.3081331253,3.6724500656,0.3804330397,2
1.58046587534769E+018,-11.3142118454,3.6714761257,0.3804018068,1
1.58046587635159E+018,-11.3106517792,3.6720371246,0.3805450964,1
1.58046587735529E+018,-11.3046569824,3.6741919518,0.3808784354,0
1.58046587835859E+018,-11.2785425186,3.6898834705,0.3819295633,1
1.58046587936248E+018,-11.2489452362,3.7010064125,0.3823949564,1
1.58046588036493E+018,-11.1926212311,3.7297871113,0.3829126227,3
1.58046588136777E+018,-11.1638412476,3.7392466068,0.3831323254,4
1.58046588237152E+018,-11.120218277,3.7615902424,0.3833323288,2
1.58046588337471E+018,-11.0376548767,3.800047636,0.3832663763,3
1.58046588437781E+018,-10.9682273865,3.8374814987,0.3828821349,1
1.580465885381E+018,-10.894944191,3.8741340637,0.3828574884,3
1.58046588638563E+018,-10.7552995682,3.9500074387,0.3829992878,4
1.58046588738813E+018,-10.6032295227,4.0343804359,0.3832843471,5
1.58046588839175E+018,-10.447098732,4.1203808784,0.3829678464,7
1.58046588939554E+018,-10.2995662689,4.1961827278,0.3832817841,19
1.58046589039835E+018,-10.1536273956,4.2794570923,0.3830187786,13
1.58046589140089E+018,-10.0045928955,4.3609399796,0.3830448258,22
1.58046589240388E+018,-9.9575948715,4.3446455002,0.3800150025,14
1.58046589340781E+018,-9.9905719757,4.3165550232,0.3788975346,21
1.58046589441225E+018,-10.2784423828,4.5573282242,0.3825814593,22
1.58046589541659E+018,-10.3383169174,4.6976537704,0.3869302142,10
1.58046589641926E+018,-10.3573303223,4.6749010086,0.3873970377,8
1.58046589742167E+018,-10.3489532471,4.6800575256,0.3871339428,2
1.58046589842564E+018,-10.4033765793,4.6006531715,0.3867407608,8
1.58046589942831E+018,-10.4353141785,4.5605840683,0.3867267835,10
1.58046590043201E+018,-10.4724626541,4.5190372467,0.3864416349,9
1.58046590143627E+018,-10.5040960312,4.4974651337,0.3863459098,6
1.58046590243956E+018,-10.5502004623,4.4717097282,0.3861411679,13
1.58046590344299E+018,-10.593952179,4.4411487579,0.3857876229,5
1.58046590444626E+018,-10.6256113052,4.4247879982,0.3856343198,2
1.58046590544959E+018,-10.6503810883,4.4122653008,0.3853115904,7
1.58046590645326E+018,-10.6810617447,4.4018440247,0.3847089577,6
1.58046590745861E+018,-10.7050685883,4.3806624413,0.3841225672,10
1.58046590846164E+018,-10.7251119614,4.3695631027,0.3840364683,4
1.58046590946455E+018,-10.7537117004,4.3529629707,0.3837677705,5
1.58046591046684E+018,-10.7819833755,4.3403801918,0.3836187887,2
1.58046591147037E+018,-10.8045053482,4.319750309,0.3835625517,5
1.58046591247337E+018,-10.824848175,4.3069982529,0.3836426008,2
1.58046591347637E+018,-10.8478059769,4.3061852455,0.3833732474,4
1.58046591447979E+018,-10.8674125671,4.2856845856,0.3833293188,1
1.58046591548412E+018,-10.8907327652,4.2708849907,0.3830714691,3
1.58046591648737E+018,-10.918762207,4.2753763199,0.3829156923,3
1.58046591749047E+018,-10.9343719482,4.2677397728,0.3827407229,3
1.58046591849284E+018,-10.9656801224,4.2497525215,0.3824272323,2
1.58046591949606E+018,-11.0007991791,4.2332992554,0.3822725284,4
1.58046592049943E+018,-11.0229721069,4.2233552933,0.3822733033,0
1.58046592150456E+018,-11.0567102432,4.2062487602,0.3826237488,2
1.58046592250745E+018,-11.0798892975,4.1983113289,0.3825569916,4
1.58046592351054E+018,-11.1004495621,4.1908383369,0.3825985062,5
1.58046592451314E+018,-11.1311225891,4.1699757576,0.3825634587,5
1.58046592551656E+018,-11.162322998,4.1647934914,0.3824774194,2
1.58046592651886E+018,-11.1843214035,4.1514754295,0.3821807969,4
1.58046592752361E+018,-11.2200107574,4.1246938705,0.3819817173,2
1.58046592852707E+018,-11.2410068512,4.1153502464,0.3818954098,3
1.58046592953001E+018,-11.2708625793,4.1014623642,0.3819763529,2
1.58046593053282E+018,-11.2981185913,4.0882225037,0.3819166291,2
1.58046593153646E+018,-11.3288602829,4.0704083443,0.3820221889,2
1.58046593253925E+018,-11.3588457108,4.0547604561,0.3819464612,1
1.58046593354336E+018,-11.3797273636,4.0418410301,0.3819837737,3
1.58046593454615E+018,-11.4086532593,4.026468277,0.381898241,4
1.58046593554885E+018,-11.44135952,4.0070509911,0.3817291129,1
1.58046593655203E+018,-11.4777011871,3.9880588055,0.3816254008,5
1.58046593755524E+018,-11.5034694672,3.973341465,0.3814258444,2
1.58046593855937E+018,-11.4675092697,3.993547678,0.3812366295,4
1.58046593956337E+018,-11.3703842163,4.049498558,0.381735729,4
1.58046594056694E+018,-11.2878227234,4.0909848213,0.3814579117,3
1.58046594157078E+018,-11.1667518616,4.1430015564,0.381083833,3
1.58046594257374E+018,-11.0556974411,4.1925463676,0.3813475239,3
1.58046594357724E+018,-10.9683208466,4.2353920937,0.3810661602,4
1.58046594458013E+018,-10.9071464539,4.2593679428,0.3815846312,4
1.58046594558395E+018,-10.8955926895,4.2679815292,0.3818348515,2
1.5804659465872E+018,-10.8866300583,4.2709240913,0.3818143475,4
1.58046594759146E+018,-10.8828172684,4.2736320496,0.3819230366,1
1.58046594859507E+018,-10.8866519928,4.269343853,0.381872313,2
1.58046594959874E+018,-10.8858757019,4.2706127167,0.3818770516,2
1.5804659506013E+018,-10.8831710815,4.2711219788,0.3818563092,3
1.58046595160511E+018,-10.882815361,4.26795578,0.3818628359,3
1.58046595260766E+018,-10.883231163,4.269967556,0.3818066287,3
1.58046595361137E+018,-10.8829431534,4.2693562508,0.3817995059,4
1.58046595461558E+018,-10.8052062988,4.2996153831,0.3816555607,4
1.5804659556196E+018,-10.6988554001,4.3636469841,0.3813260067,5
1.58046595662228E+018,-10.6118059158,4.4228792191,0.3819644618,13
1.5804659576261E+018,-10.6273574829,4.4156608582,0.3818859029,12
1.580465958629E+018,-10.6261796951,4.4148139954,0.3818088937,6
1.58046595963168E+018,-10.625084877,4.4140529633,0.381802218,7
1.58046596063488E+018,-10.6294517517,4.4143424034,0.3819118309,5
1.58046596163939E+018,-10.6251277924,4.4133524895,0.3819084334,4
1.58046596264363E+018,-10.6157007217,4.4329433441,0.3818547893,11
1.58046596364607E+018,-10.6178827286,4.432076931,0.3818067181,6
1.58046596465064E+018,-10.6151666641,4.4329280853,0.3817033339,7
1.58046596565301E+018,-10.6109619141,4.4326806068,0.3817795682,11
1.58046596665624E+018,-10.6161727905,4.4343757629,0.3817574549,2
1.58046596765898E+018,-10.614695549,4.4336986542,0.3817367423,3
1.58046596866355E+018,-10.5951776505,4.4431962967,0.3813577759,3
1.58046596966591E+018,-10.4703702927,4.5070848465,0.3807914424,11
1.58046597067057E+018,-10.3491926193,4.5671720505,0.3813521731,10
1.58046597167299E+018,-10.2275238037,4.6425561905,0.3812358546,10
1.58046597267635E+018,-10.233212471,4.6320996284,0.3812937605,10
1.58046597367946E+018,-10.2345228195,4.6336979866,0.3812698293,7
1.58046597468271E+018,-10.2336006165,4.6328072548,0.3813564348,10
1.5804659756857E+018,-10.2351846695,4.6409678459,0.381394105,12
1.58046597669085E+018,-10.2345399857,4.6386618614,0.3814120162,13
1.58046597769429E+018,-10.2352981567,4.6356754303,0.3814074862,9
1.58046597869751E+018,-10.2362232208,4.633854866,0.3814241159,8
1.58046597969976E+018,-10.2356510162,4.6334872246,0.3813269305,3
1.58046598070301E+018,-10.2342624664,4.6352043152,0.3812647629,10
1.58046598170744E+018,-10.2304592133,4.6337513924,0.3812537062,10
1.58046598271104E+018,-10.2329111099,4.6326451302,0.3812762368,9
1.58046598371528E+018,-10.2334852219,4.6346740723,0.3813293445,17
1.58046598471771E+018,-10.2268218994,4.6362867355,0.381112473,5
1.58046598572118E+018,-10.1040477753,4.7031478882,0.3833357561,8
1.58046598672464E+018,-9.9627761841,4.8598351479,0.389935838,13
1.58046598772702E+018,-9.9803733826,5.1453881264,0.393719362,7
1.58046598873116E+018,-10.1356153488,5.3883357048,0.3960792887,14
1.58046598973589E+018,-10.3870735168,5.5521259308,0.396049695,2
1.5804659907391E+018,-10.7050762177,5.6197662354,0.3955471385,2
1.58046599174194E+018,-11.0122900009,5.5757451057,0.3945279288,5
1.58046599274569E+018,-11.3493461609,5.4973468781,0.3937877584,7
1.58046599374842E+018,-11.6697435379,5.354279995,0.3927968907,5
1.58046599475066E+018,-11.9918489456,5.1715016365,0.3915775883,4
1.58046599575669E+018,-12.2873163223,4.985763073,0.390629487,0
1.58046599676072E+018,-12.5643072128,4.7673454285,0.3904236126,1
1.58046599776281E+018,-12.8291063309,4.5149831772,0.3894600737,2
1.58046599876582E+018,-13.0801095963,4.2555456161,0.3883877563,3
1.58046599976867E+018,-13.339922905,3.9880838394,0.3870653379,2
1.58046600077169E+018,-13.6023340225,3.7213506699,0.3869390655,1
1.58046600177543E+018,-13.8533391953,3.450668335,0.3861481118,0
1.58046600277993E+018,-14.1106290817,3.185311079,0.3861147332,3
1.5804660037843E+018,-14.3632535934,2.9121823311,0.3862273264,2
1.58046600478683E+018,-14.6109600067,2.6531844139,0.3856868911,0
1.58046600579036E+018,-14.8659172058,2.3847208023,0.3848823476,1
1.58046600679303E+018,-15.1191158295,2.1144871712,0.384344058,0
1.5804660077976E+018,-15.3700265884,1.8537729979,0.3838419783,7
1.5804660088016E+018,-15.5953836441,1.6253663301,0.3841161299,1
1.58046600980466E+018,-15.8199739456,1.4164494276,0.3826610613,0
1.58046601080756E+018,-16.08943367,1.2461260557,0.3811679947,0
1.58046601180981E+018,-16.3814926147,1.1567709446,0.3807702827,3
1.58046601281337E+018,-16.6943531036,1.1081217527,0.380385952,0
1.58046601381763E+018,-16.9797077179,1.09984231,0.3808952737,3
1.58046601482069E+018,-17.1802043915,1.105181694,0.3807089198,1
1.58046601582429E+018,-17.3047466278,1.1157617569,0.3816563654,2
1.58046601682691E+018,-17.3106632233,1.1206606627,0.3817105162,0
1.58046601782989E+018,-17.3118991852,1.1273367405,0.3818708229,3
